"Year","IN_Mel_QUMA"
1901,0.923
1902,1.042
1903,1.186
1904,1.071
1905,1.069
1906,1.188
1907,1.047
1908,1.043
1909,0.963
1910,1.108
1911,0.753
1912,1.067
1913,1.058
1914,0.807
1915,1.307
1916,1.037
1917,0.907
1918,0.863
1919,0.805
1920,1.156
1921,0.909
1922,1.072
1923,1.05
1924,1.033
1925,0.92
1926,1.075
1927,1.04
1928,1.114
1929,0.973
1930,0.907
1931,0.976
1932,1.156
1933,0.921
1934,0.923
1935,1.147
1936,0.824
1937,1.092
1938,1.121
1939,0.947
1940,0.91
1941,0.777
1942,1.052
1943,1.102
1944,0.917
1945,1.038
1946,0.887
1947,0.931
1948,0.996
1949,1.037
1950,1.133
1951,1.13
1952,0.878
1953,0.894
1954,0.613
1955,1.106
1956,1.073
1957,1.182
1958,1.07
1959,0.859
1960,1.102
1961,0.873
1962,0.927
1963,1.036
1964,0.917
1965,0.882
1966,1
1967,0.936
1968,1.099
1969,1.037
1970,0.799
1971,1.133
1972,1.008
1973,1.166
1974,1.094
1975,0.86
1976,0.995
1977,1.031
1978,1.01
1979,0.952
1980,0.991
1981,0.875
1982,1.149
1983,0.812
1984,0.822
1985,1.06
1986,1.038
1987,1.125
1988,0.891
1989,0.909
1990,1.091
1991,0.97
1992,1.156
1993,1.185
1994,1.131
1995,1.217
1996,0.971
1997,0.991
1998,1.147
1999,1.034
2000,1.025
2001,1.212
2002,1.033
2003,1.147
2004,1.138
2005,1.099
2006,0.902
2007,0.642
2008,0.923
2009,1.08
2010,0.97
2011,0.936
2012,0.885
2013,0.785
2014,0.936
2015,1.041
2016,0.911
2017,NA
2018,NA
2019,NA
