"Year","Newpor_QUAL"
1901,0.787
1902,1.135
1903,1.068
1904,1.156
1905,0.984
1906,1.002
1907,0.919
1908,0.982
1909,1.103
1910,0.943
1911,0.976
1912,0.961
1913,1.079
1914,1.012
1915,1.037
1916,1.036
1917,0.972
1918,0.931
1919,0.974
1920,1.01
1921,0.915
1922,0.941
1923,0.89
1924,1.024
1925,1.085
1926,0.906
1927,1.109
1928,1.053
1929,1.246
1930,1.061
1931,1.074
1932,1.143
1933,1.063
1934,0.919
1935,1.047
1936,0.956
1937,0.943
1938,0.918
1939,0.74
1940,1.043
1941,1.002
1942,0.944
1943,1.11
1944,1.069
1945,0.76
1946,1.025
1947,0.967
1948,0.974
1949,0.938
1950,0.954
1951,1.031
1952,1.061
1953,1.237
1954,0.923
1955,0.646
1956,0.984
1957,1.095
1958,1.157
1959,1.081
1960,0.966
1961,0.71
1962,1.067
1963,1.093
1964,1.092
1965,1.146
1966,1.002
1967,1.115
1968,1.011
1969,1.074
1970,1.009
1971,1.041
1972,1.008
1973,0.755
1974,1.04
1975,1.159
1976,0.932
1977,0.909
1978,1.049
1979,0.902
1980,1.091
1981,0.861
1982,1.101
1983,0.905
1984,1.025
1985,1.164
1986,0.678
1987,1.103
1988,1.078
1989,1.124
1990,0.926
1991,0.841
1992,1.005
1993,1.021
1994,1.008
1995,0.924
1996,0.945
1997,0.99
1998,1.174
1999,0.929
2000,NA
2001,NA
2002,NA
2003,NA
2004,NA
2005,NA
2006,NA
2007,NA
2008,NA
2009,NA
2010,NA
2011,NA
2012,NA
2013,NA
2014,NA
2015,NA
2016,NA
2017,NA
2018,NA
2019,NA
