"Year","IN_Pio_ACSA"
1901,0.813
1902,1.344
1903,1.022
1904,1.05
1905,1.117
1906,0.916
1907,1.088
1908,0.828
1909,1.241
1910,0.891
1911,0.708
1912,1.026
1913,0.646
1914,0.848
1915,1.231
1916,1.142
1917,1.155
1918,0.953
1919,0.878
1920,1.103
1921,0.73
1922,1.187
1923,0.941
1924,0.948
1925,0.684
1926,1.24
1927,1.154
1928,1.127
1929,0.998
1930,0.934
1931,1.024
1932,0.973
1933,0.672
1934,1.021
1935,1.024
1936,0.586
1937,1.266
1938,1.443
1939,1.089
1940,0.894
1941,1.133
1942,1.324
1943,0.962
1944,0.737
1945,1.24
1946,0.906
1947,1.168
1948,1.134
1949,0.954
1950,0.988
1951,0.946
1952,0.738
1953,0.62
1954,0.638
1955,1.133
1956,0.907
1957,1.147
1958,1.277
1959,1.004
1960,1.173
1961,0.723
1962,0.97
1963,0.911
1964,0.856
1965,1.153
1966,0.904
1967,0.992
1968,1.02
1969,1.106
1970,1.046
1971,0.995
1972,0.888
1973,1.247
1974,1.049
1975,1.067
1976,1.21
1977,0.852
1978,0.979
1979,0.981
1980,0.871
1981,0.881
1982,1.079
1983,0.851
1984,0.708
1985,0.918
1986,1.038
1987,1.148
1988,0.902
1989,1.081
1990,0.97
1991,0.866
1992,1.31
1993,1.102
1994,1.084
1995,1.224
1996,0.939
1997,1.015
1998,1.031
1999,1.185
2000,0.937
2001,0.994
2002,1.015
2003,0.966
2004,0.789
2005,1.042
2006,1.018
2007,0.758
2008,0.975
2009,0.882
2010,1.074
2011,1.026
2012,0.903
2013,1.029
2014,NA
2015,NA
2016,NA
2017,NA
2018,NA
2019,NA
