"Year","MI_Flu_QURU"
1901,NA
1902,NA
1903,NA
1904,NA
1905,NA
1906,NA
1907,NA
1908,NA
1909,NA
1910,NA
1911,NA
1912,NA
1913,1.221
1914,0.689
1915,1.053
1916,0.735
1917,0.909
1918,0.649
1919,0.838
1920,1.117
1921,0.939
1922,1.512
1923,0.872
1924,1.064
1925,0.94
1926,0.829
1927,0.941
1928,1.088
1929,1.157
1930,1
1931,0.78
1932,1.188
1933,0.954
1934,1.125
1935,1.18
1936,0.665
1937,0.889
1938,0.949
1939,1.059
1940,1.171
1941,0.824
1942,1.114
1943,1.057
1944,1.12
1945,0.95
1946,1.071
1947,0.933
1948,0.966
1949,0.957
1950,0.954
1951,1.109
1952,1.056
1953,1.04
1954,0.897
1955,0.84
1956,1.064
1957,1.166
1958,0.989
1959,0.819
1960,1.211
1961,1.118
1962,0.855
1963,0.93
1964,1.107
1965,0.949
1966,0.777
1967,0.921
1968,1.104
1969,0.991
1970,1.05
1971,0.849
1972,1.279
1973,0.954
1974,1.126
1975,1.084
1976,0.952
1977,0.941
1978,0.898
1979,1.133
1980,1.079
1981,0.945
1982,1.007
1983,0.781
1984,1.116
1985,1.083
1986,1.189
1987,1.032
1988,0.869
1989,0.878
1990,0.775
1991,0.806
1992,0.609
1993,0.83
1994,1.059
1995,1.106
1996,0.952
1997,0.928
1998,1.276
1999,1.195
2000,0.979
2001,0.911
2002,1.218
2003,1.084
2004,1.049
2005,0.854
2006,0.975
2007,0.992
2008,1.172
2009,0.848
2010,0.911
2011,1.173
2012,1.222
2013,0.901
2014,0.91
2015,0.948
2016,0.904
2017,NA
2018,NA
2019,NA
